DropoutDescending[0.5;0.4;0.3;],Adamax,relu,128,64,valid,(4, 4)
DropoutDescending[0.5;0.4;0.3;],Adamax,relu,128,64,valid,(5, 5)
DropoutDescending[0.5;0.4;0.3;],Adamax,relu,256,64,same,(3, 3)
DropoutDescending[0.5;0.4;0.3;],Adamax,relu,256,64,same,(4, 4)
DropoutDescending[0.5;0.4;0.3;],Adamax,relu,256,64,same,(5, 5)
DropoutDescending[0.5;0.4;0.3;],Adamax,relu,256,64,valid,(3, 3)
DropoutDescending[0.5;0.4;0.3;],Adamax,relu,256,64,valid,(4, 4)
DropoutDescending[0.5;0.4;0.3;],Adamax,relu,256,64,valid,(5, 5)
DropoutDescending[0.5;0.4;0.3;],Adamax,sigmoid,32,64,same,(3, 3)
DropoutDescending[0.5;0.4;0.3;],Adamax,sigmoid,32,64,same,(4, 4)
DropoutDescending[0.5;0.4;0.3;],Adamax,sigmoid,32,64,same,(5, 5)
DropoutDescending[0.5;0.4;0.3;],Adamax,sigmoid,32,64,valid,(3, 3)
DropoutDescending[0.5;0.4;0.3;],Adamax,sigmoid,32,64,valid,(4, 4)
DropoutDescending[0.5;0.4;0.3;],Adamax,sigmoid,32,64,valid,(5, 5)
DropoutDescending[0.5;0.4;0.3;],Adamax,sigmoid,64,64,same,(3, 3)
DropoutDescending[0.5;0.4;0.3;],Adamax,sigmoid,64,64,same,(4, 4)
DropoutDescending[0.5;0.4;0.3;],Adamax,sigmoid,64,64,same,(5, 5)
DropoutDescending[0.5;0.4;0.3;],Adamax,sigmoid,64,64,valid,(3, 3)
DropoutDescending[0.5;0.4;0.3;],Adamax,sigmoid,64,64,valid,(4, 4)
DropoutDescending[0.5;0.4;0.3;],Adamax,sigmoid,64,64,valid,(5, 5)
DropoutDescending[0.5;0.4;0.3;],Adamax,sigmoid,128,64,same,(3, 3)
DropoutDescending[0.5;0.4;0.3;],Adamax,sigmoid,128,64,same,(4, 4)
DropoutDescending[0.5;0.4;0.3;],Adamax,sigmoid,128,64,same,(5, 5)
DropoutDescending[0.5;0.4;0.3;],Adamax,sigmoid,128,64,valid,(3, 3)
DropoutDescending[0.5;0.4;0.3;],Adamax,sigmoid,128,64,valid,(4, 4)
DropoutDescending[0.5;0.4;0.3;],Adamax,sigmoid,128,64,valid,(5, 5)
DropoutDescending[0.5;0.4;0.3;],Adamax,sigmoid,256,64,same,(3, 3)
DropoutDescending[0.5;0.4;0.3;],Adamax,sigmoid,256,64,same,(4, 4)
DropoutDescending[0.5;0.4;0.3;],Adamax,sigmoid,256,64,same,(5, 5)
DropoutDescending[0.5;0.4;0.3;],Adamax,sigmoid,256,64,valid,(3, 3)
DropoutDescending[0.5;0.4;0.3;],Adamax,sigmoid,256,64,valid,(4, 4)
DropoutDescending[0.5;0.4;0.3;],Adamax,sigmoid,256,64,valid,(5, 5)
DropoutConstant[0.5;0.5;0.5;],SGD,tanh,32,64,same,(3, 3)
DropoutConstant[0.4;0.4;0.4;],SGD,tanh,32,64,same,(3, 3)
DropoutConstant[0.3;0.3;0.3;],SGD,tanh,32,64,same,(3, 3)
DropoutConstant[0.5;0.5;0.5;],SGD,tanh,32,64,same,(4, 4)
DropoutConstant[0.4;0.4;0.4;],SGD,tanh,32,64,same,(4, 4)
DropoutConstant[0.3;0.3;0.3;],SGD,tanh,32,64,same,(4, 4)
DropoutConstant[0.5;0.5;0.5;],SGD,tanh,32,64,same,(5, 5)
DropoutConstant[0.4;0.4;0.4;],SGD,tanh,32,64,same,(5, 5)
DropoutConstant[0.3;0.3;0.3;],SGD,tanh,32,64,same,(5, 5)
DropoutConstant[0.5;0.5;0.5;],SGD,tanh,32,64,valid,(3, 3)
DropoutConstant[0.4;0.4;0.4;],SGD,tanh,32,64,valid,(3, 3)
DropoutConstant[0.3;0.3;0.3;],SGD,tanh,32,64,valid,(3, 3)
DropoutConstant[0.5;0.5;0.5;],SGD,tanh,32,64,valid,(4, 4)
DropoutConstant[0.4;0.4;0.4;],SGD,tanh,32,64,valid,(4, 4)
DropoutConstant[0.3;0.3;0.3;],SGD,tanh,32,64,valid,(4, 4)
DropoutConstant[0.5;0.5;0.5;],SGD,tanh,32,64,valid,(5, 5)
DropoutConstant[0.4;0.4;0.4;],SGD,tanh,32,64,valid,(5, 5)
DropoutConstant[0.3;0.3;0.3;],SGD,tanh,32,64,valid,(5, 5)
DropoutConstant[0.5;0.5;0.5;],SGD,tanh,64,64,same,(3, 3)
DropoutConstant[0.4;0.4;0.4;],SGD,tanh,64,64,same,(3, 3)
DropoutConstant[0.3;0.3;0.3;],SGD,tanh,64,64,same,(3, 3)
DropoutConstant[0.5;0.5;0.5;],SGD,tanh,64,64,same,(4, 4)
DropoutConstant[0.4;0.4;0.4;],SGD,tanh,64,64,same,(4, 4)
DropoutConstant[0.3;0.3;0.3;],SGD,tanh,64,64,same,(4, 4)
DropoutConstant[0.5;0.5;0.5;],SGD,tanh,64,64,same,(5, 5)
DropoutConstant[0.4;0.4;0.4;],SGD,tanh,64,64,same,(5, 5)
DropoutConstant[0.3;0.3;0.3;],SGD,tanh,64,64,same,(5, 5)
DropoutConstant[0.5;0.5;0.5;],SGD,tanh,64,64,valid,(3, 3)
DropoutConstant[0.4;0.4;0.4;],SGD,tanh,64,64,valid,(3, 3)
DropoutConstant[0.3;0.3;0.3;],SGD,tanh,64,64,valid,(3, 3)
DropoutConstant[0.5;0.5;0.5;],SGD,tanh,64,64,valid,(4, 4)
DropoutConstant[0.4;0.4;0.4;],SGD,tanh,64,64,valid,(4, 4)
DropoutConstant[0.3;0.3;0.3;],SGD,tanh,64,64,valid,(4, 4)
DropoutConstant[0.5;0.5;0.5;],SGD,tanh,64,64,valid,(5, 5)
DropoutConstant[0.4;0.4;0.4;],SGD,tanh,64,64,valid,(5, 5)
DropoutConstant[0.3;0.3;0.3;],SGD,tanh,64,64,valid,(5, 5)
DropoutConstant[0.5;0.5;0.5;],SGD,tanh,128,64,same,(3, 3)
DropoutConstant[0.4;0.4;0.4;],SGD,tanh,128,64,same,(3, 3)
DropoutConstant[0.3;0.3;0.3;],SGD,tanh,128,64,same,(3, 3)
DropoutConstant[0.5;0.5;0.5;],SGD,tanh,128,64,same,(4, 4)
DropoutConstant[0.4;0.4;0.4;],SGD,tanh,128,64,same,(4, 4)
DropoutConstant[0.3;0.3;0.3;],SGD,tanh,128,64,same,(4, 4)
DropoutConstant[0.5;0.5;0.5;],SGD,tanh,128,64,same,(5, 5)
DropoutConstant[0.4;0.4;0.4;],SGD,tanh,128,64,same,(5, 5)
DropoutConstant[0.3;0.3;0.3;],SGD,tanh,128,64,same,(5, 5)
DropoutConstant[0.5;0.5;0.5;],SGD,tanh,128,64,valid,(3, 3)
DropoutConstant[0.4;0.4;0.4;],SGD,tanh,128,64,valid,(3, 3)
DropoutConstant[0.3;0.3;0.3;],SGD,tanh,128,64,valid,(3, 3)
DropoutConstant[0.5;0.5;0.5;],SGD,tanh,128,64,valid,(4, 4)
DropoutConstant[0.4;0.4;0.4;],SGD,tanh,128,64,valid,(4, 4)
DropoutConstant[0.3;0.3;0.3;],SGD,tanh,128,64,valid,(4, 4)
DropoutConstant[0.5;0.5;0.5;],SGD,tanh,128,64,valid,(5, 5)
DropoutConstant[0.4;0.4;0.4;],SGD,tanh,128,64,valid,(5, 5)
DropoutConstant[0.3;0.3;0.3;],SGD,tanh,128,64,valid,(5, 5)
DropoutConstant[0.5;0.5;0.5;],SGD,tanh,256,64,same,(3, 3)
DropoutConstant[0.4;0.4;0.4;],SGD,tanh,256,64,same,(3, 3)
DropoutConstant[0.3;0.3;0.3;],SGD,tanh,256,64,same,(3, 3)
DropoutConstant[0.5;0.5;0.5;],SGD,tanh,256,64,same,(4, 4)
DropoutConstant[0.4;0.4;0.4;],SGD,tanh,256,64,same,(4, 4)
DropoutConstant[0.3;0.3;0.3;],SGD,tanh,256,64,same,(4, 4)
DropoutConstant[0.5;0.5;0.5;],SGD,tanh,256,64,same,(5, 5)
DropoutConstant[0.4;0.4;0.4;],SGD,tanh,256,64,same,(5, 5)
DropoutConstant[0.3;0.3;0.3;],SGD,tanh,256,64,same,(5, 5)
DropoutConstant[0.5;0.5;0.5;],SGD,tanh,256,64,valid,(3, 3)
DropoutConstant[0.4;0.4;0.4;],SGD,tanh,256,64,valid,(3, 3)
DropoutConstant[0.3;0.3;0.3;],SGD,tanh,256,64,valid,(3, 3)
DropoutConstant[0.5;0.5;0.5;],SGD,tanh,256,64,valid,(4, 4)
DropoutConstant[0.4;0.4;0.4;],SGD,tanh,256,64,valid,(4, 4)
DropoutConstant[0.3;0.3;0.3;],SGD,tanh,256,64,valid,(4, 4)
DropoutConstant[0.5;0.5;0.5;],SGD,tanh,256,64,valid,(5, 5)
DropoutConstant[0.4;0.4;0.4;],SGD,tanh,256,64,valid,(5, 5)
DropoutConstant[0.3;0.3;0.3;],SGD,tanh,256,64,valid,(5, 5)
DropoutConstant[0.5;0.5;0.5;],SGD,relu,32,64,same,(3, 3)
DropoutConstant[0.4;0.4;0.4;],SGD,relu,32,64,same,(3, 3)
DropoutConstant[0.3;0.3;0.3;],SGD,relu,32,64,same,(3, 3)
DropoutConstant[0.5;0.5;0.5;],SGD,relu,32,64,same,(4, 4)
DropoutConstant[0.4;0.4;0.4;],SGD,relu,32,64,same,(4, 4)
DropoutConstant[0.3;0.3;0.3;],SGD,relu,32,64,same,(4, 4)
DropoutConstant[0.5;0.5;0.5;],SGD,relu,32,64,same,(5, 5)
DropoutConstant[0.4;0.4;0.4;],SGD,relu,32,64,same,(5, 5)
DropoutConstant[0.3;0.3;0.3;],SGD,relu,32,64,same,(5, 5)
DropoutConstant[0.5;0.5;0.5;],SGD,relu,32,64,valid,(3, 3)
DropoutConstant[0.4;0.4;0.4;],SGD,relu,32,64,valid,(3, 3)
DropoutConstant[0.3;0.3;0.3;],SGD,relu,32,64,valid,(3, 3)
DropoutConstant[0.5;0.5;0.5;],SGD,relu,32,64,valid,(4, 4)
DropoutConstant[0.4;0.4;0.4;],SGD,relu,32,64,valid,(4, 4)
DropoutConstant[0.3;0.3;0.3;],SGD,relu,32,64,valid,(4, 4)
DropoutConstant[0.5;0.5;0.5;],SGD,relu,32,64,valid,(5, 5)
DropoutConstant[0.4;0.4;0.4;],SGD,relu,32,64,valid,(5, 5)
DropoutConstant[0.3;0.3;0.3;],SGD,relu,32,64,valid,(5, 5)
DropoutConstant[0.5;0.5;0.5;],SGD,relu,64,64,same,(3, 3)
DropoutConstant[0.4;0.4;0.4;],SGD,relu,64,64,same,(3, 3)
DropoutConstant[0.3;0.3;0.3;],SGD,relu,64,64,same,(3, 3)
DropoutConstant[0.5;0.5;0.5;],SGD,relu,64,64,same,(4, 4)
DropoutConstant[0.4;0.4;0.4;],SGD,relu,64,64,same,(4, 4)
DropoutConstant[0.3;0.3;0.3;],SGD,relu,64,64,same,(4, 4)
DropoutConstant[0.5;0.5;0.5;],SGD,relu,64,64,same,(5, 5)
DropoutConstant[0.4;0.4;0.4;],SGD,relu,64,64,same,(5, 5)
DropoutConstant[0.3;0.3;0.3;],SGD,relu,64,64,same,(5, 5)
DropoutConstant[0.5;0.5;0.5;],SGD,relu,64,64,valid,(3, 3)
DropoutConstant[0.4;0.4;0.4;],SGD,relu,64,64,valid,(3, 3)
DropoutConstant[0.3;0.3;0.3;],SGD,relu,64,64,valid,(3, 3)
DropoutConstant[0.5;0.5;0.5;],SGD,relu,64,64,valid,(4, 4)
DropoutConstant[0.4;0.4;0.4;],SGD,relu,64,64,valid,(4, 4)
DropoutConstant[0.3;0.3;0.3;],SGD,relu,64,64,valid,(4, 4)
DropoutConstant[0.5;0.5;0.5;],SGD,relu,64,64,valid,(5, 5)
DropoutConstant[0.4;0.4;0.4;],SGD,relu,64,64,valid,(5, 5)
DropoutConstant[0.3;0.3;0.3;],SGD,relu,64,64,valid,(5, 5)
DropoutConstant[0.5;0.5;0.5;],SGD,relu,128,64,same,(3, 3)
DropoutConstant[0.4;0.4;0.4;],SGD,relu,128,64,same,(3, 3)
DropoutConstant[0.3;0.3;0.3;],SGD,relu,128,64,same,(3, 3)
DropoutConstant[0.5;0.5;0.5;],SGD,relu,128,64,same,(4, 4)
DropoutConstant[0.4;0.4;0.4;],SGD,relu,128,64,same,(4, 4)
DropoutConstant[0.3;0.3;0.3;],SGD,relu,128,64,same,(4, 4)
DropoutConstant[0.5;0.5;0.5;],SGD,relu,128,64,same,(5, 5)
DropoutConstant[0.4;0.4;0.4;],SGD,relu,128,64,same,(5, 5)
DropoutConstant[0.3;0.3;0.3;],SGD,relu,128,64,same,(5, 5)
DropoutConstant[0.5;0.5;0.5;],SGD,relu,128,64,valid,(3, 3)
DropoutConstant[0.4;0.4;0.4;],SGD,relu,128,64,valid,(3, 3)
DropoutConstant[0.3;0.3;0.3;],SGD,relu,128,64,valid,(3, 3)
DropoutConstant[0.5;0.5;0.5;],SGD,relu,128,64,valid,(4, 4)
DropoutConstant[0.4;0.4;0.4;],SGD,relu,128,64,valid,(4, 4)
DropoutConstant[0.3;0.3;0.3;],SGD,relu,128,64,valid,(4, 4)
DropoutConstant[0.5;0.5;0.5;],SGD,relu,128,64,valid,(5, 5)
DropoutConstant[0.4;0.4;0.4;],SGD,relu,128,64,valid,(5, 5)
DropoutConstant[0.3;0.3;0.3;],SGD,relu,128,64,valid,(5, 5)
DropoutConstant[0.5;0.5;0.5;],SGD,relu,256,64,same,(3, 3)
DropoutConstant[0.4;0.4;0.4;],SGD,relu,256,64,same,(3, 3)
DropoutConstant[0.3;0.3;0.3;],SGD,relu,256,64,same,(3, 3)
DropoutConstant[0.5;0.5;0.5;],SGD,relu,256,64,same,(4, 4)
DropoutConstant[0.4;0.4;0.4;],SGD,relu,256,64,same,(4, 4)
DropoutConstant[0.3;0.3;0.3;],SGD,relu,256,64,same,(4, 4)
DropoutConstant[0.5;0.5;0.5;],SGD,relu,256,64,same,(5, 5)
DropoutConstant[0.4;0.4;0.4;],SGD,relu,256,64,same,(5, 5)
DropoutConstant[0.3;0.3;0.3;],SGD,relu,256,64,same,(5, 5)
DropoutConstant[0.5;0.5;0.5;],SGD,relu,256,64,valid,(3, 3)
DropoutConstant[0.4;0.4;0.4;],SGD,relu,256,64,valid,(3, 3)
DropoutConstant[0.3;0.3;0.3;],SGD,relu,256,64,valid,(3, 3)
DropoutConstant[0.5;0.5;0.5;],SGD,relu,256,64,valid,(4, 4)
DropoutConstant[0.4;0.4;0.4;],SGD,relu,256,64,valid,(4, 4)
DropoutConstant[0.3;0.3;0.3;],SGD,relu,256,64,valid,(4, 4)
DropoutConstant[0.5;0.5;0.5;],SGD,relu,256,64,valid,(5, 5)
DropoutConstant[0.4;0.4;0.4;],SGD,relu,256,64,valid,(5, 5)
DropoutConstant[0.3;0.3;0.3;],SGD,relu,256,64,valid,(5, 5)
DropoutConstant[0.5;0.5;0.5;],SGD,sigmoid,32,64,same,(3, 3)
DropoutConstant[0.4;0.4;0.4;],SGD,sigmoid,32,64,same,(3, 3)
DropoutConstant[0.3;0.3;0.3;],SGD,sigmoid,32,64,same,(3, 3)
DropoutConstant[0.5;0.5;0.5;],SGD,sigmoid,32,64,same,(4, 4)
DropoutConstant[0.4;0.4;0.4;],SGD,sigmoid,32,64,same,(4, 4)
DropoutConstant[0.3;0.3;0.3;],SGD,sigmoid,32,64,same,(4, 4)
DropoutConstant[0.5;0.5;0.5;],SGD,sigmoid,32,64,same,(5, 5)
DropoutConstant[0.4;0.4;0.4;],SGD,sigmoid,32,64,same,(5, 5)
DropoutConstant[0.3;0.3;0.3;],SGD,sigmoid,32,64,same,(5, 5)
DropoutConstant[0.5;0.5;0.5;],SGD,sigmoid,32,64,valid,(3, 3)
DropoutConstant[0.4;0.4;0.4;],SGD,sigmoid,32,64,valid,(3, 3)
DropoutConstant[0.3;0.3;0.3;],SGD,sigmoid,32,64,valid,(3, 3)
DropoutConstant[0.5;0.5;0.5;],SGD,sigmoid,32,64,valid,(4, 4)
DropoutConstant[0.4;0.4;0.4;],SGD,sigmoid,32,64,valid,(4, 4)
DropoutConstant[0.3;0.3;0.3;],SGD,sigmoid,32,64,valid,(4, 4)
DropoutConstant[0.5;0.5;0.5;],SGD,sigmoid,32,64,valid,(5, 5)
DropoutConstant[0.4;0.4;0.4;],SGD,sigmoid,32,64,valid,(5, 5)
DropoutConstant[0.3;0.3;0.3;],SGD,sigmoid,32,64,valid,(5, 5)
DropoutConstant[0.5;0.5;0.5;],SGD,sigmoid,64,64,same,(3, 3)
DropoutConstant[0.4;0.4;0.4;],SGD,sigmoid,64,64,same,(3, 3)
DropoutConstant[0.3;0.3;0.3;],SGD,sigmoid,64,64,same,(3, 3)
DropoutConstant[0.5;0.5;0.5;],SGD,sigmoid,64,64,same,(4, 4)
DropoutConstant[0.4;0.4;0.4;],SGD,sigmoid,64,64,same,(4, 4)
DropoutConstant[0.3;0.3;0.3;],SGD,sigmoid,64,64,same,(4, 4)
DropoutConstant[0.5;0.5;0.5;],SGD,sigmoid,64,64,same,(5, 5)
DropoutConstant[0.4;0.4;0.4;],SGD,sigmoid,64,64,same,(5, 5)
DropoutConstant[0.3;0.3;0.3;],SGD,sigmoid,64,64,same,(5, 5)
DropoutConstant[0.5;0.5;0.5;],SGD,sigmoid,64,64,valid,(3, 3)
DropoutConstant[0.4;0.4;0.4;],SGD,sigmoid,64,64,valid,(3, 3)
DropoutConstant[0.3;0.3;0.3;],SGD,sigmoid,64,64,valid,(3, 3)
DropoutConstant[0.5;0.5;0.5;],SGD,sigmoid,64,64,valid,(4, 4)
DropoutConstant[0.4;0.4;0.4;],SGD,sigmoid,64,64,valid,(4, 4)
DropoutConstant[0.3;0.3;0.3;],SGD,sigmoid,64,64,valid,(4, 4)
DropoutConstant[0.5;0.5;0.5;],SGD,sigmoid,64,64,valid,(5, 5)
DropoutConstant[0.4;0.4;0.4;],SGD,sigmoid,64,64,valid,(5, 5)
DropoutConstant[0.3;0.3;0.3;],SGD,sigmoid,64,64,valid,(5, 5)
DropoutConstant[0.5;0.5;0.5;],SGD,sigmoid,128,64,same,(3, 3)
DropoutConstant[0.4;0.4;0.4;],SGD,sigmoid,128,64,same,(3, 3)
DropoutConstant[0.3;0.3;0.3;],SGD,sigmoid,128,64,same,(3, 3)
DropoutConstant[0.5;0.5;0.5;],SGD,sigmoid,128,64,same,(4, 4)
DropoutConstant[0.4;0.4;0.4;],SGD,sigmoid,128,64,same,(4, 4)
DropoutConstant[0.3;0.3;0.3;],SGD,sigmoid,128,64,same,(4, 4)
DropoutConstant[0.5;0.5;0.5;],SGD,sigmoid,128,64,same,(5, 5)
DropoutConstant[0.4;0.4;0.4;],SGD,sigmoid,128,64,same,(5, 5)
DropoutConstant[0.3;0.3;0.3;],SGD,sigmoid,128,64,same,(5, 5)
DropoutConstant[0.5;0.5;0.5;],SGD,sigmoid,128,64,valid,(3, 3)
DropoutConstant[0.4;0.4;0.4;],SGD,sigmoid,128,64,valid,(3, 3)
DropoutConstant[0.3;0.3;0.3;],SGD,sigmoid,128,64,valid,(3, 3)
DropoutConstant[0.5;0.5;0.5;],SGD,sigmoid,128,64,valid,(4, 4)
DropoutConstant[0.4;0.4;0.4;],SGD,sigmoid,128,64,valid,(4, 4)
DropoutConstant[0.3;0.3;0.3;],SGD,sigmoid,128,64,valid,(4, 4)
DropoutConstant[0.5;0.5;0.5;],SGD,sigmoid,128,64,valid,(5, 5)
DropoutConstant[0.4;0.4;0.4;],SGD,sigmoid,128,64,valid,(5, 5)
DropoutConstant[0.3;0.3;0.3;],SGD,sigmoid,128,64,valid,(5, 5)
DropoutConstant[0.5;0.5;0.5;],SGD,sigmoid,256,64,same,(3, 3)
DropoutConstant[0.4;0.4;0.4;],SGD,sigmoid,256,64,same,(3, 3)
DropoutConstant[0.3;0.3;0.3;],SGD,sigmoid,256,64,same,(3, 3)
DropoutConstant[0.5;0.5;0.5;],SGD,sigmoid,256,64,same,(4, 4)
DropoutConstant[0.4;0.4;0.4;],SGD,sigmoid,256,64,same,(4, 4)
DropoutConstant[0.3;0.3;0.3;],SGD,sigmoid,256,64,same,(4, 4)
DropoutConstant[0.5;0.5;0.5;],SGD,sigmoid,256,64,same,(5, 5)
DropoutConstant[0.4;0.4;0.4;],SGD,sigmoid,256,64,same,(5, 5)
DropoutConstant[0.3;0.3;0.3;],SGD,sigmoid,256,64,same,(5, 5)
DropoutConstant[0.5;0.5;0.5;],SGD,sigmoid,256,64,valid,(3, 3)
DropoutConstant[0.4;0.4;0.4;],SGD,sigmoid,256,64,valid,(3, 3)
DropoutConstant[0.3;0.3;0.3;],SGD,sigmoid,256,64,valid,(3, 3)
DropoutConstant[0.5;0.5;0.5;],SGD,sigmoid,256,64,valid,(4, 4)
DropoutConstant[0.4;0.4;0.4;],SGD,sigmoid,256,64,valid,(4, 4)
DropoutConstant[0.3;0.3;0.3;],SGD,sigmoid,256,64,valid,(4, 4)
DropoutConstant[0.5;0.5;0.5;],SGD,sigmoid,256,64,valid,(5, 5)
DropoutConstant[0.4;0.4;0.4;],SGD,sigmoid,256,64,valid,(5, 5)
DropoutConstant[0.3;0.3;0.3;],SGD,sigmoid,256,64,valid,(5, 5)
DropoutConstant[0.5;0.5;0.5;],Adam,tanh,32,64,same,(3, 3)
DropoutConstant[0.4;0.4;0.4;],Adam,tanh,32,64,same,(3, 3)
DropoutConstant[0.3;0.3;0.3;],Adam,tanh,32,64,same,(3, 3)
DropoutConstant[0.5;0.5;0.5;],Adam,tanh,32,64,same,(4, 4)
DropoutConstant[0.4;0.4;0.4;],Adam,tanh,32,64,same,(4, 4)
DropoutConstant[0.3;0.3;0.3;],Adam,tanh,32,64,same,(4, 4)
DropoutConstant[0.5;0.5;0.5;],Adam,tanh,32,64,same,(5, 5)
DropoutConstant[0.4;0.4;0.4;],Adam,tanh,32,64,same,(5, 5)
DropoutConstant[0.3;0.3;0.3;],Adam,tanh,32,64,same,(5, 5)
DropoutConstant[0.5;0.5;0.5;],Adam,tanh,32,64,valid,(3, 3)
DropoutConstant[0.4;0.4;0.4;],Adam,tanh,32,64,valid,(3, 3)
DropoutConstant[0.3;0.3;0.3;],Adam,tanh,32,64,valid,(3, 3)
DropoutConstant[0.5;0.5;0.5;],Adam,tanh,32,64,valid,(4, 4)
DropoutConstant[0.4;0.4;0.4;],Adam,tanh,32,64,valid,(4, 4)
DropoutConstant[0.3;0.3;0.3;],Adam,tanh,32,64,valid,(4, 4)
DropoutConstant[0.5;0.5;0.5;],Adam,tanh,32,64,valid,(5, 5)
DropoutConstant[0.4;0.4;0.4;],Adam,tanh,32,64,valid,(5, 5)
DropoutConstant[0.3;0.3;0.3;],Adam,tanh,32,64,valid,(5, 5)
DropoutConstant[0.5;0.5;0.5;],Adam,tanh,64,64,same,(3, 3)
DropoutConstant[0.4;0.4;0.4;],Adam,tanh,64,64,same,(3, 3)
DropoutConstant[0.3;0.3;0.3;],Adam,tanh,64,64,same,(3, 3)
DropoutConstant[0.5;0.5;0.5;],Adam,tanh,64,64,same,(4, 4)
DropoutConstant[0.4;0.4;0.4;],Adam,tanh,64,64,same,(4, 4)
DropoutConstant[0.3;0.3;0.3;],Adam,tanh,64,64,same,(4, 4)
DropoutConstant[0.5;0.5;0.5;],Adam,tanh,64,64,same,(5, 5)
DropoutConstant[0.4;0.4;0.4;],Adam,tanh,64,64,same,(5, 5)
DropoutConstant[0.3;0.3;0.3;],Adam,tanh,64,64,same,(5, 5)
DropoutConstant[0.5;0.5;0.5;],Adam,tanh,64,64,valid,(3, 3)
DropoutConstant[0.4;0.4;0.4;],Adam,tanh,64,64,valid,(3, 3)
DropoutConstant[0.3;0.3;0.3;],Adam,tanh,64,64,valid,(3, 3)
DropoutConstant[0.5;0.5;0.5;],Adam,tanh,64,64,valid,(4, 4)
DropoutConstant[0.4;0.4;0.4;],Adam,tanh,64,64,valid,(4, 4)
DropoutConstant[0.3;0.3;0.3;],Adam,tanh,64,64,valid,(4, 4)
DropoutConstant[0.5;0.5;0.5;],Adam,tanh,64,64,valid,(5, 5)
DropoutConstant[0.4;0.4;0.4;],Adam,tanh,64,64,valid,(5, 5)
DropoutConstant[0.3;0.3;0.3;],Adam,tanh,64,64,valid,(5, 5)
DropoutConstant[0.5;0.5;0.5;],Adam,tanh,128,64,same,(3, 3)
DropoutConstant[0.4;0.4;0.4;],Adam,tanh,128,64,same,(3, 3)
DropoutConstant[0.3;0.3;0.3;],Adam,tanh,128,64,same,(3, 3)
DropoutConstant[0.5;0.5;0.5;],Adam,tanh,128,64,same,(4, 4)
DropoutConstant[0.4;0.4;0.4;],Adam,tanh,128,64,same,(4, 4)
DropoutConstant[0.3;0.3;0.3;],Adam,tanh,128,64,same,(4, 4)
DropoutConstant[0.5;0.5;0.5;],Adam,tanh,128,64,same,(5, 5)
DropoutConstant[0.4;0.4;0.4;],Adam,tanh,128,64,same,(5, 5)
DropoutConstant[0.3;0.3;0.3;],Adam,tanh,128,64,same,(5, 5)
DropoutConstant[0.5;0.5;0.5;],Adam,tanh,128,64,valid,(3, 3)
DropoutConstant[0.4;0.4;0.4;],Adam,tanh,128,64,valid,(3, 3)
DropoutConstant[0.3;0.3;0.3;],Adam,tanh,128,64,valid,(3, 3)
DropoutConstant[0.5;0.5;0.5;],Adam,tanh,128,64,valid,(4, 4)
DropoutConstant[0.4;0.4;0.4;],Adam,tanh,128,64,valid,(4, 4)
DropoutConstant[0.3;0.3;0.3;],Adam,tanh,128,64,valid,(4, 4)
DropoutConstant[0.5;0.5;0.5;],Adam,tanh,128,64,valid,(5, 5)
DropoutConstant[0.4;0.4;0.4;],Adam,tanh,128,64,valid,(5, 5)
DropoutConstant[0.3;0.3;0.3;],Adam,tanh,128,64,valid,(5, 5)
DropoutConstant[0.5;0.5;0.5;],Adam,tanh,256,64,same,(3, 3)
DropoutConstant[0.4;0.4;0.4;],Adam,tanh,256,64,same,(3, 3)
DropoutConstant[0.3;0.3;0.3;],Adam,tanh,256,64,same,(3, 3)
DropoutConstant[0.5;0.5;0.5;],Adam,tanh,256,64,same,(4, 4)
DropoutConstant[0.4;0.4;0.4;],Adam,tanh,256,64,same,(4, 4)
DropoutConstant[0.3;0.3;0.3;],Adam,tanh,256,64,same,(4, 4)
DropoutConstant[0.5;0.5;0.5;],Adam,tanh,256,64,same,(5, 5)
DropoutConstant[0.4;0.4;0.4;],Adam,tanh,256,64,same,(5, 5)
DropoutConstant[0.3;0.3;0.3;],Adam,tanh,256,64,same,(5, 5)
DropoutConstant[0.5;0.5;0.5;],Adam,tanh,256,64,valid,(3, 3)
DropoutConstant[0.4;0.4;0.4;],Adam,tanh,256,64,valid,(3, 3)
DropoutConstant[0.3;0.3;0.3;],Adam,tanh,256,64,valid,(3, 3)
DropoutConstant[0.5;0.5;0.5;],Adam,tanh,256,64,valid,(4, 4)
DropoutConstant[0.4;0.4;0.4;],Adam,tanh,256,64,valid,(4, 4)
DropoutConstant[0.3;0.3;0.3;],Adam,tanh,256,64,valid,(4, 4)
DropoutConstant[0.5;0.5;0.5;],Adam,tanh,256,64,valid,(5, 5)
DropoutConstant[0.4;0.4;0.4;],Adam,tanh,256,64,valid,(5, 5)
DropoutConstant[0.3;0.3;0.3;],Adam,tanh,256,64,valid,(5, 5)
DropoutConstant[0.5;0.5;0.5;],Adam,relu,32,64,same,(3, 3)
DropoutConstant[0.4;0.4;0.4;],Adam,relu,32,64,same,(3, 3)
DropoutConstant[0.3;0.3;0.3;],Adam,relu,32,64,same,(3, 3)
DropoutConstant[0.5;0.5;0.5;],Adam,relu,32,64,same,(4, 4)
DropoutConstant[0.4;0.4;0.4;],Adam,relu,32,64,same,(4, 4)
DropoutConstant[0.3;0.3;0.3;],Adam,relu,32,64,same,(4, 4)
